,date,rates
KHR,2012-12-01,5198.463905
KMF,2012-12-01,492.131238
KPW,2012-12-01,1168.972356
KRW,2012-12-01,1406.297398
KWD,2012-12-01,0.366048
KYD,2012-12-01,1.066731
KZT,2012-12-01,195.465098
LAK,2012-12-01,10381.370673
LBP,2012-12-01,1953.568262
LKR,2012-12-01,169.128086
LRD,2012-12-01,96.115505
LSL,2012-12-01,11.492493
LTL,2012-12-01,3.453094
LVL,2012-12-01,0.696274
LYD,2012-12-01,1.63293
MAD,2012-12-01,11.125787
MDL,2012-12-01,16.038362
MGA,2012-12-01,2919.308761
MKD,2012-12-01,61.540647
MMK,2012-12-01,1106.369503
MNT,2012-12-01,1815.154298
MOP,2012-12-01,10.364817
MRO,2012-12-01,387.620197
MUR,2012-12-01,40.164315
MVR,2012-12-01,19.981244
MWK,2012-12-01,424.853102
MXN,2012-12-01,16.839295
MYR,2012-12-01,3.951155
MZN,2012-12-01,38.770916
NAD,2012-12-01,11.494362
NGN,2012-12-01,204.421682
NIO,2012-12-01,31.199208
NOK,2012-12-01,7.368269
NPR,2012-12-01,113.428953
NZD,2012-12-01,1.5841349999999998
OMR,2012-12-01,0.500251
PAB,2012-12-01,1.298858
PEN,2012-12-01,3.352633
PGK,2012-12-01,2.688171
PHP,2012-12-01,53.053086
PKR,2012-12-01,125.447031
PLN,2012-12-01,4.104201
PYG,2012-12-01,5760.61622
QAR,2012-12-01,4.728933
RON,2012-12-01,4.516026
RSD,2012-12-01,113.021001
RUB,2012-12-01,40.12125
RWF,2012-12-01,807.525347
SAR,2012-12-01,4.870935
SBD,2012-12-01,9.194139
SCR,2012-12-01,17.062593
SDG,2012-12-01,5.731026
SEK,2012-12-01,8.647465
SGD,2012-12-01,1.58579
SHP,2012-12-01,0.8109879999999999
SLL,2012-12-01,5611.991069
SOS,2012-12-01,2096.043743
SRD,2012-12-01,4.261878
STD,2012-12-01,24554.832597
SVC,2012-12-01,11.359208
SYP,2012-12-01,92.197337
SZL,2012-12-01,11.492647999999999
THB,2012-12-01,39.883763
TJS,2012-12-01,6.195034
TMT,2012-12-01,3.702071
TND,2012-12-01,2.045031
TOP,2012-12-01,2.290865
TRY,2012-12-01,2.322057
TTD,2012-12-01,8.299891
TWD,2012-12-01,37.783244
TZS,2012-12-01,2078.030204
UAH,2012-12-01,10.620969
UGX,2012-12-01,3484.984589
USD,2012-12-01,1.298858
UYU,2012-12-01,25.475234
UZS,2012-12-01,2558.458098
VEF,2012-12-01,5.578463
VND,2012-12-01,27070.745765
VUV,2012-12-01,118.862842
WST,2012-12-01,3.008453
XAF,2012-12-01,656.04477
XCD,2012-12-01,3.5091900000000003
XDR,2012-12-01,0.846791
XOF,2012-12-01,655.93896
XPF,2012-12-01,119.600971
YER,2012-12-01,279.182531
ZAR,2012-12-01,11.521363000000001
ZMK,2012-12-01,6779.802841
ZWL,2012-12-01,418.735311
AED,2012-11-01,4.7528179999999995
AFN,2012-11-01,66.876084
ALL,2012-11-01,139.907476
AMD,2012-11-01,524.736605
ANG,2012-11-01,2.304655
AOA,2012-11-01,123.553601
ARS,2012-11-01,6.165303
AUD,2012-11-01,1.244754
AWG,2012-11-01,2.317664
AZN,2012-11-01,1.01569
BAM,2012-11-01,1.9554200000000002
BBD,2012-11-01,2.588075
BDT,2012-11-01,105.172155
BGN,2012-11-01,1.952747
BHD,2012-11-01,0.48783699999999997
BIF,2012-11-01,1925.450487
BMD,2012-11-01,1.294038
BND,2012-11-01,1.579629
BOB,2012-11-01,9.049767
BRL,2012-11-01,2.627905
BSD,2012-11-01,1.294038
BTN,2012-11-01,69.635642
BWP,2012-11-01,10.185879
BYR,2012-11-01,11052.650082
BZD,2012-11-01,2.5625869999999997
CAD,2012-11-01,1.2911299999999999
CDF,2012-11-01,1197.383284
CHF,2012-11-01,1.205738
CLF,2012-11-01,0.027382
CLP,2012-11-01,622.504411
CNY,2012-11-01,8.07933
COP,2012-11-01,2365.985398
CRC,2012-11-01,647.422471
CUP,2012-11-01,29.352504
CVE,2012-11-01,110.27754
CZK,2012-11-01,25.148317
DJF,2012-11-01,229.605157
DKK,2012-11-01,7.451974
DOP,2012-11-01,51.07151
DZD,2012-11-01,102.638838
EGP,2012-11-01,7.9007249999999996
ETB,2012-11-01,23.471515
EUR,2012-11-01,1.0
FJD,2012-11-01,2.295323
FKP,2012-11-01,0.801882
GBP,2012-11-01,0.8018000000000001
GEL,2012-11-01,2.147456
GHS,2012-11-01,2.443311
GIP,2012-11-01,0.806114
GMD,2012-11-01,44.018828
GNF,2012-11-01,9196.810197
GTQ,2012-11-01,10.155457
GYD,2012-11-01,262.001659
HKD,2012-11-01,10.028852
HNL,2012-11-01,25.525597
HRK,2012-11-01,7.509668
HTG,2012-11-01,54.577336
HUF,2012-11-01,281.793499
IDR,2012-11-01,12448.692846
ILS,2012-11-01,5.013718
INR,2012-11-01,69.527962
IQD,2012-11-01,1506.69988
IRR,2012-11-01,15948.445537
ISK,2012-11-01,163.600336
JEP,2012-11-01,0.801882
JMD,2012-11-01,117.16919
JOD,2012-11-01,0.916562
JPY,2012-11-01,103.645126
KES,2012-11-01,110.365972
KGS,2012-11-01,61.015431
KHR,2012-11-01,5217.718611
KMF,2012-11-01,491.827519
KPW,2012-11-01,1164.633949
KRW,2012-11-01,1411.731329
KWD,2012-11-01,0.36397399999999996
KYD,2012-11-01,1.0635270000000001
KZT,2012-11-01,195.244429
LAK,2012-11-01,10359.279805
LBP,2012-11-01,1946.017689
LKR,2012-11-01,168.468328
LRD,2012-11-01,94.08517
LSL,2012-11-01,11.204251
LTL,2012-11-01,3.446508
LVL,2012-11-01,0.6949679999999999
LYD,2012-11-01,1.611883
MAD,2012-11-01,11.092049
MDL,2012-11-01,15.943858
MGA,2012-11-01,2861.547669
MKD,2012-11-01,61.40065
MMK,2012-11-01,1102.071107
MNT,2012-11-01,1796.34003
MOP,2012-11-01,10.335989
MRO,2012-11-01,385.649122
MUR,2012-11-01,40.085735
MVR,2012-11-01,19.93876
MWK,2012-11-01,401.643104
MXN,2012-11-01,16.879256
MYR,2012-11-01,3.9486879999999998
MZN,2012-11-01,38.095219
NAD,2012-11-01,11.208071
NGN,2012-11-01,203.226406
NIO,2012-11-01,30.984068
NOK,2012-11-01,7.355369
NPR,2012-11-01,111.497781
NZD,2012-11-01,1.5656409999999998
OMR,2012-11-01,0.498347
PAB,2012-11-01,1.294038
PEN,2012-11-01,3.358947
PGK,2012-11-01,2.664281
PHP,2012-11-01,53.289497
PKR,2012-11-01,123.790618
PLN,2012-11-01,4.117844
PYG,2012-11-01,5780.537528
QAR,2012-11-01,4.7114
RON,2012-11-01,4.527076
RSD,2012-11-01,113.949424
RUB,2012-11-01,40.543021
RWF,2012-11-01,803.694537
SAR,2012-11-01,4.852851
SBD,2012-11-01,9.259512
SCR,2012-11-01,17.057449
SDG,2012-11-01,5.712665
SEK,2012-11-01,8.615006
SGD,2012-11-01,1.578894
SHP,2012-11-01,0.801882
SLL,2012-11-01,5625.66864
SOS,2012-11-01,2088.827586
SRD,2012-11-01,4.246061
STD,2012-11-01,24675.46828
SVC,2012-11-01,11.32636
SYP,2012-11-01,89.766992
SZL,2012-11-01,11.203713
THB,2012-11-01,39.738327
TJS,2012-11-01,6.165055
TMT,2012-11-01,3.688331
TND,2012-11-01,2.03011
TOP,2012-11-01,2.248714
TRY,2012-11-01,2.317847
TTD,2012-11-01,8.288142
TWD,2012-11-01,37.809038
TZS,2012-11-01,2063.119635
UAH,2012-11-01,10.586195
UGX,2012-11-01,3346.381387
USD,2012-11-01,1.294038
UYU,2012-11-01,25.619053
UZS,2012-11-01,2533.292904
VEF,2012-11-01,5.55415
VND,2012-11-01,26988.076296
VUV,2012-11-01,118.533857
WST,2012-11-01,2.959409
XAF,2012-11-01,655.418148
XCD,2012-11-01,3.496425
XDR,2012-11-01,0.841707
XOF,2012-11-01,655.578593
XPF,2012-11-01,119.225649
YER,2012-11-01,278.09498
ZAR,2012-11-01,11.195384
ZMK,2012-11-01,6784.84239
ZWL,2012-11-01,417.181258
AED,2012-10-01,4.733967
AFN,2012-10-01,65.52096
ALL,2012-10-01,140.082198
AMD,2012-10-01,524.699232
ANG,2012-10-01,2.300648
AOA,2012-10-01,122.984408
ARS,2012-10-01,6.054784
AUD,2012-10-01,1.243827
AWG,2012-10-01,2.310486
AZN,2012-10-01,1.012036
BAM,2012-10-01,1.9582609999999998
BBD,2012-10-01,2.577805
BDT,2012-10-01,105.436462
BGN,2012-10-01,1.9581529999999998
BHD,2012-10-01,0.48584299999999997
BIF,2012-10-01,1891.017296
BMD,2012-10-01,1.288902
BND,2012-10-01,1.585006
BOB,2012-10-01,8.99714
BRL,2012-10-01,2.611609
BSD,2012-10-01,1.288902
BTN,2012-10-01,67.82771
BWP,2012-10-01,9.922808
BYR,2012-10-01,11007.096696
BZD,2012-10-01,2.497592
CAD,2012-10-01,1.266805
CDF,2012-10-01,1190.315821
CHF,2012-10-01,1.209541
CLF,2012-10-01,0.027003
CLP,2012-10-01,611.171687
CNY,2012-10-01,8.100252
COP,2012-10-01,2319.444143
CRC,2012-10-01,644.940927
CVE,2012-10-01,109.0499
CZK,2012-10-01,25.095305
DJF,2012-10-01,229.046532
DKK,2012-10-01,7.455642
DOP,2012-10-01,47.662447
DZD,2012-10-01,102.560885
EGP,2012-10-01,7.859597
ETB,2012-10-01,23.281442
EUR,2012-10-01,1.0
FJD,2012-10-01,2.275277
FKP,2012-10-01,0.798989
GBP,2012-10-01,0.798945
GEL,2012-10-01,2.229865
GHS,2012-10-01,2.460472
GIP,2012-10-01,0.8027219999999999
GMD,2012-10-01,42.467011
GNF,2012-10-01,9072.071979
GTQ,2012-10-01,10.294205
GYD,2012-10-01,263.193846
HKD,2012-10-01,9.994442
HNL,2012-10-01,25.341237
HRK,2012-10-01,7.429835
HTG,2012-10-01,54.357478
HUF,2012-10-01,285.787745
IDR,2012-10-01,12347.305235
ILS,2012-10-01,5.0405
INR,2012-10-01,67.565939
IQD,2012-10-01,1500.690422
IRR,2012-10-01,15840.8283
ISK,2012-10-01,159.5704
JEP,2012-10-01,0.798989
JMD,2012-10-01,115.219101
JOD,2012-10-01,0.9129200000000001
JPY,2012-10-01,100.533317
KES,2012-10-01,109.800126
KGS,2012-10-01,60.76968
KHR,2012-10-01,5230.494397
KMF,2012-10-01,492.451184
KPW,2012-10-01,1160.012064
KRW,2012-10-01,1435.22443
KWD,2012-10-01,0.362469
KYD,2012-10-01,1.057763
KZT,2012-10-01,193.526532
LAK,2012-10-01,10326.620646
LBP,2012-10-01,1940.833369
LKR,2012-10-01,166.328546
LRD,2012-10-01,94.302538
LSL,2012-10-01,10.737802
LTL,2012-10-01,3.45483
LVL,2012-10-01,0.696396
LYD,2012-10-01,1.613963
MAD,2012-10-01,11.108857
MDL,2012-10-01,15.982645999999999
MGA,2012-10-01,2846.201305
MKD,2012-10-01,61.734511
MMK,2012-10-01,1110.531105
MNT,2012-10-01,1801.240955
MOP,2012-10-01,10.29936
MRO,2012-10-01,388.335522
MUR,2012-10-01,39.577119
MVR,2012-10-01,19.872811
MWK,2012-10-01,393.534089
MXN,2012-10-01,16.556731
MYR,2012-10-01,3.944835
MZN,2012-10-01,37.126831
NAD,2012-10-01,10.730585
NGN,2012-10-01,202.789442
NIO,2012-10-01,30.729407
NOK,2012-10-01,7.384342
NPR,2012-10-01,108.866015
NZD,2012-10-01,1.556146
OMR,2012-10-01,0.496133
PAB,2012-10-01,1.288902
PEN,2012-10-01,3.350415
PGK,2012-10-01,2.630434
PHP,2012-10-01,53.779879
PKR,2012-10-01,122.464019
PLN,2012-10-01,4.107978
PYG,2012-10-01,5745.281973
QAR,2012-10-01,4.693022
RON,2012-10-01,4.524307
RSD,2012-10-01,115.465194
RUB,2012-10-01,40.231955
RWF,2012-10-01,801.73765
SAR,2012-10-01,4.834006
SBD,2012-10-01,9.199248
SCR,2012-10-01,16.819101
SDG,2012-10-01,5.690697
SEK,2012-10-01,8.483903
SGD,2012-10-01,1.584451
SHP,2012-10-01,0.798989
SLL,2012-10-01,5600.602691
SOS,2012-10-01,2096.042984
SRD,2012-10-01,4.237224
STD,2012-10-01,25063.938147
SVC,2012-10-01,11.281611
SYP,2012-10-01,87.943823
SZL,2012-10-01,10.737458
THB,2012-10-01,39.645538
TJS,2012-10-01,6.140911
TMT,2012-10-01,3.673335
TND,2012-10-01,2.033801
TOP,2012-10-01,2.220423
TRY,2012-10-01,2.311668
TTD,2012-10-01,8.278684
TWD,2012-10-01,37.762555
TZS,2012-10-01,2032.886771
UAH,2012-10-01,10.509602
UGX,2012-10-01,3300.737015
USD,2012-10-01,1.288902
UYU,2012-10-01,27.051868
UZS,2012-10-01,2499.984952
VEF,2012-10-01,5.532055
VND,2012-10-01,27132.914182
VUV,2012-10-01,117.868934
WST,2012-10-01,2.911113
XAF,2012-10-01,656.048062
XCD,2012-10-01,3.482249
XDR,2012-10-01,0.8373349999999999
XOF,2012-10-01,656.049119
XPF,2012-10-01,119.395831
YER,2012-10-01,277.135471
ZAR,2012-10-01,10.766115
ZMK,2012-10-01,6559.722147
ZWL,2012-10-01,415.479958
AED,2012-09-01,4.6199829999999995
AFN,2012-09-01,60.856321
ALL,2012-09-01,138.211104
AMD,2012-09-01,513.931999
ANG,2012-09-01,2.233969
AOA,2012-09-01,119.975951
ARS,2012-09-01,5.834283
AUD,2012-09-01,1.2183169999999999
AWG,2012-09-01,2.251483
AZN,2012-09-01,0.9877039999999999
BAM,2012-09-01,1.9574539999999998
BBD,2012-09-01,2.515483
BDT,2012-09-01,102.961771
BGN,2012-09-01,1.9577849999999999
BHD,2012-09-01,0.474184
BIF,2012-09-01,1809.328081
BMD,2012-09-01,1.257741
BND,2012-09-01,1.569252
BOB,2012-09-01,8.778415
BRL,2012-09-01,2.560305
BSD,2012-09-01,1.257741
BTN,2012-09-01,64.732805
BWP,2012-09-01,9.762707
BYR,2012-09-01,10603.105867
BZD,2012-09-01,2.377005
CAD,2012-09-01,1.240212
CDF,2012-09-01,1164.759087
CHF,2012-09-01,1.200693
CLF,2012-09-01,0.02679
CLP,2012-09-01,604.500843
CNY,2012-09-01,7.985897
COP,2012-09-01,2295.864647
CRC,2012-09-01,628.213686
CVE,2012-09-01,110.95325
CZK,2012-09-01,24.855145
DJF,2012-09-01,224.184018
DKK,2012-09-01,7.449887
DOP,2012-09-01,49.106495
DZD,2012-09-01,101.084665
EGP,2012-09-01,7.677221
ETB,2012-09-01,22.632365
EUR,2012-09-01,1.0
FJD,2012-09-01,2.251028
FKP,2012-09-01,0.7924749999999999
GBP,2012-09-01,0.7924749999999999
GEL,2012-09-01,2.174216
GHS,2012-09-01,2.430187
GIP,2012-09-01,0.789667
GMD,2012-09-01,42.136139
GNF,2012-09-01,9042.460511
GTQ,2012-09-01,9.983092
GYD,2012-09-01,255.258614
HKD,2012-09-01,9.754771
HNL,2012-09-01,24.628369
HRK,2012-09-01,7.467652
HTG,2012-09-01,52.883246
HUF,2012-09-01,284.086553
IDR,2012-09-01,11989.139881
ILS,2012-09-01,5.051672
INR,2012-09-01,69.82761
IQD,2012-09-01,1463.499506
IRR,2012-09-01,15428.478954
ISK,2012-09-01,153.239019
JMD,2012-09-01,112.340132
JOD,2012-09-01,0.889716
JPY,2012-09-01,98.567339
KES,2012-09-01,105.897151
KGS,2012-09-01,56.082563
KHR,2012-09-01,5116.944795
KMF,2012-09-01,498.477226
KPW,2012-09-01,1131.967258
KRW,2012-09-01,1426.243167
KWD,2012-09-01,0.354601
KZT,2012-09-01,188.142043
LAK,2012-09-01,10079.124511
LBP,2012-09-01,1893.593851
LKR,2012-09-01,166.49593
LRD,2012-09-01,93.212724
LSL,2012-09-01,10.569094
LTL,2012-09-01,3.452924
LVL,2012-09-01,0.696059
LYD,2012-09-01,1.587983
MAD,2012-09-01,11.05714
MDL,2012-09-01,15.645367
MGA,2012-09-01,2822.602283
MKD,2012-09-01,61.656532
MMK,2012-09-01,1097.171843
MNT,2012-09-01,1759.580216
MOP,2012-09-01,10.047216
MRO,2012-09-01,379.07068
MUR,2012-09-01,38.568303
MVR,2012-09-01,19.423719
MWK,2012-09-01,349.491179
MXN,2012-09-01,16.594366
MYR,2012-09-01,3.929861
MZN,2012-09-01,36.034291
NAD,2012-09-01,10.559674
NGN,2012-09-01,198.711458
NIO,2012-09-01,29.84836
NOK,2012-09-01,7.292166
NPR,2012-09-01,111.671654
NZD,2012-09-01,1.5653839999999999
OMR,2012-09-01,0.48418000000000005
PAB,2012-09-01,1.257741
PEN,2012-09-01,3.284575
PGK,2012-09-01,2.597641
PHP,2012-09-01,52.969754
PKR,2012-09-01,118.975012
PLN,2012-09-01,4.170025
PYG,2012-09-01,5585.498883
QAR,2012-09-01,4.57953
RON,2012-09-01,4.473127
RSD,2012-09-01,118.215847
RUB,2012-09-01,40.595783
RWF,2012-09-01,770.357551
SAR,2012-09-01,4.7165479999999995
SBD,2012-09-01,8.887152
SCR,2012-09-01,16.414902
SDG,2012-09-01,5.57541
SEK,2012-09-01,8.330122
SGD,2012-09-01,1.568881
SHP,2012-09-01,0.7924749999999999
SLL,2012-09-01,5459.790356
SOS,2012-09-01,2043.691421
SRD,2012-09-01,4.119103
STD,2012-09-01,25405.839609
SVC,2012-09-01,11.002448
SYP,2012-09-01,83.771865
SZL,2012-09-01,10.583161
THB,2012-09-01,39.354337
TJS,2012-09-01,5.762782
TMT,2012-09-01,3.58494
TND,2012-09-01,2.009808
TOP,2012-09-01,2.202869
TRY,2012-09-01,2.287188
TTD,2012-09-01,7.77698
TWD,2012-09-01,37.619815
TZS,2012-09-01,1977.33258
UAH,2012-09-01,10.227132
UGX,2012-09-01,3160.683008
USD,2012-09-01,1.257741
UYU,2012-09-01,27.160938
UZS,2012-09-01,2417.35913
VEF,2012-09-01,5.400079
VND,2012-09-01,26193.701388
VUV,2012-09-01,115.963753
WST,2012-09-01,2.905102
XAF,2012-09-01,655.728007
XCD,2012-09-01,3.398103
XDR,2012-09-01,0.826429
XOF,2012-09-01,655.631254
XPF,2012-09-01,119.076457
YER,2012-09-01,270.424537
ZAR,2012-09-01,10.560302
ZMK,2012-09-01,6301.778069
ZWL,2012-09-01,405.439242
AED,2012-08-01,4.5035419999999995
AFN,2012-08-01,59.421325
ALL,2012-08-01,137.424708
AMD,2012-08-01,500.259926
ANG,2012-08-01,2.174909
AOA,2012-08-01,117.093722
ARS,2012-08-01,5.607507
AUD,2012-08-01,1.168127
AWG,2012-08-01,2.197193
AZN,2012-08-01,0.9633039999999999
BAM,2012-08-01,1.963036
BBD,2012-08-01,2.452225
BDT,2012-08-01,100.498048
BGN,2012-08-01,1.953169
BHD,2012-08-01,0.46229000000000003
BIF,2012-08-01,1778.79872
BMD,2012-08-01,1.226112
BND,2012-08-01,1.531261
BOB,2012-08-01,8.580373
BRL,2012-08-01,2.508123
BSD,2012-08-01,1.226112
BTN,2012-08-01,63.019105
BWP,2012-08-01,9.49555
BYR,2012-08-01,10208.138688
BZD,2012-08-01,2.3337
CAD,2012-08-01,1.229694
CDF,2012-08-01,1129.849658
CHF,2012-08-01,1.200269
CLF,2012-08-01,0.026239
CLP,2012-08-01,593.221517
CNY,2012-08-01,7.808773
COP,2012-08-01,2197.301909
CRC,2012-08-01,614.947569
CVE,2012-08-01,111.052503
CZK,2012-08-01,25.314184
DJF,2012-08-01,218.407378
DKK,2012-08-01,7.429755
DOP,2012-08-01,48.100294
DZD,2012-08-01,100.664607
EGP,2012-08-01,7.4474029999999996
ETB,2012-08-01,22.081465
EUR,2012-08-01,1.0
FJD,2012-08-01,2.184589
FKP,2012-08-01,0.788091
GBP,2012-08-01,0.786924
GEL,2012-08-01,2.117904
GHS,2012-08-01,2.408351
GIP,2012-08-01,0.7780849999999999
GMD,2012-08-01,38.804451
GNF,2012-08-01,8800.445324
GTQ,2012-08-01,9.645151
GYD,2012-08-01,248.839482
HKD,2012-08-01,9.508151999999999
HNL,2012-08-01,23.525799
HRK,2012-08-01,7.501604
HTG,2012-08-01,51.784074
HUF,2012-08-01,280.261174
IDR,2012-08-01,11581.53212
ILS,2012-08-01,4.858301
INR,2012-08-01,68.019667
IQD,2012-08-01,1433.268022
IRR,2012-08-01,15109.851485
ISK,2012-08-01,148.06123
JMD,2012-08-01,109.508513
JOD,2012-08-01,0.868406
JPY,2012-08-01,96.019314
KES,2012-08-01,103.294667
KGS,2012-08-01,55.331014
KHR,2012-08-01,5023.529094
KMF,2012-08-01,492.452119
KPW,2012-08-01,1103.501041
KRW,2012-08-01,1381.825627
KWD,2012-08-01,0.345666
KZT,2012-08-01,184.677053
LAK,2012-08-01,9874.568715
LBP,2012-08-01,1851.538066
LKR,2012-08-01,161.571948
LRD,2012-08-01,91.753046
LSL,2012-08-01,10.187031
LTL,2012-08-01,3.449191
LVL,2012-08-01,0.6957139999999999
LYD,2012-08-01,1.568422
MAD,2012-08-01,11.000958
MDL,2012-08-01,15.4157
MGA,2012-08-01,2777.769604
MKD,2012-08-01,61.365003
MMK,2012-08-01,1076.600138
MNT,2012-08-01,1700.004659
MOP,2012-08-01,9.835443
MRO,2012-08-01,370.56178
MUR,2012-08-01,37.856235
MVR,2012-08-01,18.953979
MWK,2012-08-01,337.524181
MXN,2012-08-01,16.317005
MYR,2012-08-01,3.8180769999999997
MZN,2012-08-01,34.592182
NAD,2012-08-01,10.151204
NGN,2012-08-01,197.761965
NIO,2012-08-01,29.080258
NOK,2012-08-01,7.379913
NPR,2012-08-01,109.373373
NZD,2012-08-01,1.512378
OMR,2012-08-01,0.472157
PAB,2012-08-01,1.226112
PEN,2012-08-01,3.229029
PGK,2012-08-01,2.529764
PHP,2012-08-01,51.194698
PKR,2012-08-01,116.295275
PLN,2012-08-01,4.103034
PYG,2012-08-01,5458.429411
QAR,2012-08-01,4.464368
RON,2012-08-01,4.594705
RSD,2012-08-01,118.653531
RUB,2012-08-01,39.690864
RWF,2012-08-01,750.670222
SAR,2012-08-01,4.598353
SBD,2012-08-01,8.663661
SCR,2012-08-01,17.270588
SDG,2012-08-01,5.445962
SEK,2012-08-01,8.303708
SGD,2012-08-01,1.5270709999999998
SHP,2012-08-01,0.788091
SLL,2012-08-01,5344.552297
SOS,2012-08-01,2008.159369
SRD,2012-08-01,4.031651
STD,2012-08-01,24814.129555
SVC,2012-08-01,10.761902
SYP,2012-08-01,80.421602
SZL,2012-08-01,10.181452
THB,2012-08-01,38.651684
TJS,2012-08-01,5.617924
TMT,2012-08-01,3.495487
TND,2012-08-01,1.992862
TOP,2012-08-01,2.137364
TRY,2012-08-01,2.209196
TTD,2012-08-01,7.873664
TWD,2012-08-01,36.755769
TZS,2012-08-01,1941.734861
UAH,2012-08-01,9.974451
UGX,2012-08-01,3052.55351
USD,2012-08-01,1.226112
UYU,2012-08-01,26.322358
UZS,2012-08-01,2343.297311
VEF,2012-08-01,5.262503
VND,2012-08-01,25650.242065
VUV,2012-08-01,113.599304
WST,2012-08-01,2.835321
XAF,2012-08-01,657.77172
XCD,2012-08-01,3.312608
XDR,2012-08-01,0.812627
XOF,2012-08-01,657.670268
XPF,2012-08-01,119.581871
YER,2012-08-01,263.630149
ZAR,2012-08-01,10.155797
ZMK,2012-08-01,6094.996436
ZWL,2012-08-01,395.243434
AED,2012-07-01,4.637593
AFN,2012-07-01,60.96527
ALL,2012-07-01,138.180565
AMD,2012-07-01,527.798465
ANG,2012-07-01,2.254335
AOA,2012-07-01,120.267125
ARS,2012-07-01,5.703531
AUD,2012-07-01,1.235044
AWG,2012-07-01,2.260269
AZN,2012-07-01,0.9914649999999999
BAM,2012-07-01,1.956699
BBD,2012-07-01,2.525441
BDT,2012-07-01,103.181425
BGN,2012-07-01,1.958151
BHD,2012-07-01,0.474657
BIF,2012-07-01,1785.989798
BMD,2012-07-01,1.26272
BND,2012-07-01,1.597308
BOB,2012-07-01,8.818373
BRL,2012-07-01,2.570957
BSD,2012-07-01,1.26272
BTN,2012-07-01,67.677035
BWP,2012-07-01,9.672693
BYR,2012-07-01,10536.037301
BZD,2012-07-01,2.482445
CAD,2012-07-01,1.2874189999999999
CDF,2012-07-01,1155.454916
CHF,2012-07-01,1.201996
CLF,2012-07-01,0.026739
CLP,2012-07-01,632.518002
CNY,2012-07-01,8.017342
COP,2012-07-01,2271.107281
CRC,2012-07-01,630.006649
CVE,2012-07-01,110.592602
CZK,2012-07-01,25.582821
DJF,2012-07-01,224.489135
DKK,2012-07-01,7.434272
DOP,2012-07-01,49.275181
DZD,2012-07-01,99.712546
EGP,2012-07-01,7.640349
ETB,2012-07-01,22.399023
EUR,2012-07-01,1.0
FJD,2012-07-01,2.3050509999999997
FKP,2012-07-01,0.8067679999999999
GBP,2012-07-01,0.8067679999999999
GEL,2012-07-01,2.102505
GHS,2012-07-01,2.4478619999999998
GIP,2012-07-01,0.8036749999999999
GMD,2012-07-01,39.222667
GNF,2012-07-01,8933.371694
GTQ,2012-07-01,9.884229
GYD,2012-07-01,257.463639
HKD,2012-07-01,9.795169
HNL,2012-07-01,24.036442
HRK,2012-07-01,7.517825
HTG,2012-07-01,53.295809
HUF,2012-07-01,286.941321
IDR,2012-07-01,11879.246993
ILS,2012-07-01,4.936389
INR,2012-07-01,70.228777
IQD,2012-07-01,1465.955932
IRR,2012-07-01,15470.321431
ISK,2012-07-01,158.419144
JMD,2012-07-01,110.846169
JOD,2012-07-01,0.894574
JPY,2012-07-01,100.629008
KES,2012-07-01,106.336649
KGS,2012-07-01,58.311869
KHR,2012-07-01,5174.906238
KMF,2012-07-01,485.261479
KPW,2012-07-01,1136.448296
KRW,2012-07-01,1442.648363
KWD,2012-07-01,0.352788
KZT,2012-07-01,188.459087
LAK,2012-07-01,10084.154336
LBP,2012-07-01,1898.539348
LKR,2012-07-01,168.632052
LRD,2012-07-01,93.760875
LSL,2012-07-01,10.34226
LTL,2012-07-01,3.453221
LVL,2012-07-01,0.696754
LYD,2012-07-01,1.583898
MAD,2012-07-01,11.041133
MDL,2012-07-01,15.400493
MGA,2012-07-01,2752.578301
MKD,2012-07-01,61.89526
MMK,2012-07-01,1103.078479
MNT,2012-07-01,1709.515387
MOP,2012-07-01,10.066593
MRO,2012-07-01,366.032885
MUR,2012-07-01,39.018356
MVR,2012-07-01,17.265617
MWK,2012-07-01,339.093989
MXN,2012-07-01,16.894688
MYR,2012-07-01,4.001023
MZN,2012-07-01,35.165563
NAD,2012-07-01,10.346075
NGN,2012-07-01,205.353975
NIO,2012-07-01,29.671061
NOK,2012-07-01,7.535928
NPR,2012-07-01,111.115848
NZD,2012-07-01,1.5772490000000001
OMR,2012-07-01,0.485388
PAB,2012-07-01,1.26272
PEN,2012-07-01,3.358738
PGK,2012-07-01,2.6313050000000002
PHP,2012-07-01,53.080272
PKR,2012-07-01,119.299608
PLN,2012-07-01,4.235948
PYG,2012-07-01,5702.923781
QAR,2012-07-01,4.596996
RON,2012-07-01,4.451332
RSD,2012-07-01,116.006556
RUB,2012-07-01,41.20516
RWF,2012-07-01,761.310446
SAR,2012-07-01,4.735264
SBD,2012-07-01,8.813918
SCR,2012-07-01,18.294478
SDG,2012-07-01,3.372361
SEK,2012-07-01,8.767869
SGD,2012-07-01,1.600552
SHP,2012-07-01,0.8067679999999999
SLL,2012-07-01,5283.840314
SOS,2012-07-01,2047.254001
SRD,2012-07-01,4.134826
STD,2012-07-01,24549.948326
SVC,2012-07-01,11.040841
SYP,2012-07-01,80.74885
SZL,2012-07-01,10.341611
THB,2012-07-01,39.919056
TJS,2012-07-01,5.901698
TMT,2012-07-01,3.598745
TND,2012-07-01,1.997332
TOP,2012-07-01,2.266423
TRY,2012-07-01,2.285879
TTD,2012-07-01,7.972879
TWD,2012-07-01,37.643991
TZS,2012-07-01,1981.081381
